SMPDB_ID	HMDB_ID
PW_C083414	HMDB0087883
PW_C083415	HMDB0087886
PW_C083416	HMDB0087889
PW_C083417	HMDB0087891
PW_C083418	HMDB0087931
PW_C083419	HMDB0087898
PW_C083420	HMDB0087910
PW_C083421	HMDB0087922
PW_C083422	HMDB0087946
PW_C083423	HMDB0087962
PW_C083424	HMDB0087897
PW_C083425	HMDB0087904
PW_C083426	HMDB0087909
PW_C083427	HMDB0087916
PW_C083428	HMDB0087921
PW_C083429	HMDB0087928
PW_C083430	HMDB0087937
PW_C083431	HMDB0087941
PW_C083432	HMDB0087945
PW_C083433	HMDB0087952
PW_C083434	HMDB0087957
PW_C083435	HMDB0087961
PW_C083436	HMDB0087985
PW_C083437	HMDB0087968
PW_C083438	HMDB0087974
PW_C083439	HMDB0087980
PW_C083440	HMDB0087992
PW_C083441	HMDB0088000
PW_C083442	HMDB0087967
PW_C083443	HMDB0087970
PW_C083444	HMDB0087973
PW_C083445	HMDB0087976
PW_C083446	HMDB0087979
PW_C083447	HMDB0087982
PW_C083448	HMDB0087987
PW_C083449	HMDB0087989
PW_C083450	HMDB0087991
PW_C083451	HMDB0087994
PW_C083452	HMDB0087997
PW_C083453	HMDB0087999
PW_C083454	HMDB0088020
PW_C083455	HMDB0088004
PW_C083456	HMDB0088010
PW_C083457	HMDB0088016
PW_C083458	HMDB0088027
PW_C083459	HMDB0088035
PW_C083460	HMDB0088003
PW_C083461	HMDB0088006
PW_C083462	HMDB0088009
PW_C083463	HMDB0088012
PW_C083464	HMDB0088015
PW_C083465	HMDB0088022
PW_C083466	HMDB0088024
PW_C083467	HMDB0088026
PW_C083468	HMDB0088029
PW_C083469	HMDB0088032
PW_C083470	HMDB0088034
PW_C064164	HMDB0115778
PW_C076338	HMDB0116533
PW_C076275	HMDB0116657
PW_C083471	HMDB0080093
PW_C083472	HMDB0080061
PW_C083473	HMDB0080073
PW_C083474	HMDB0080085
PW_C083475	HMDB0080109
PW_C083476	HMDB0080121
PW_C083477	HMDB0080051
PW_C083478	HMDB0080055
PW_C083479	HMDB0080063
PW_C083480	HMDB0080067
PW_C083481	HMDB0080075
PW_C083482	HMDB0080079
PW_C083483	HMDB0080087
PW_C083484	HMDB0080095
PW_C083485	HMDB0080099
PW_C083486	HMDB0080103
PW_C083487	HMDB0080111
PW_C083488	HMDB0080115
PW_C083489	HMDB0079805
PW_C083490	HMDB0088438
PW_C083491	HMDB0079783
PW_C083492	HMDB0079795
PW_C083493	HMDB0079819
PW_C083494	HMDB0079833
PW_C083495	HMDB0088433
PW_C083496	HMDB0088440
PW_C083497	HMDB0079778
PW_C083498	HMDB0079785
PW_C083499	HMDB0079790
PW_C083500	HMDB0079797
PW_C083501	HMDB0079806
PW_C083502	HMDB0079810
PW_C083503	HMDB0079814
PW_C083504	HMDB0079821
PW_C083505	HMDB0079826
PW_C083506	HMDB0079830
PW_C083507	HMDB0079913
PW_C083508	HMDB0079879
PW_C083509	HMDB0079891
PW_C083510	HMDB0079903
PW_C083511	HMDB0079927
PW_C083512	HMDB0079941
PW_C083513	HMDB0079874
PW_C083514	HMDB0079881
PW_C083515	HMDB0079886
PW_C083516	HMDB0079893
PW_C083517	HMDB0079898
PW_C083518	HMDB0079905
PW_C083519	HMDB0079914
PW_C083520	HMDB0079918
PW_C083521	HMDB0079922
PW_C083522	HMDB0079929
PW_C083523	HMDB0079934
PW_C083524	HMDB0079938
PW_C083525	HMDB0080020
PW_C083526	HMDB0079986
PW_C083527	HMDB0079998
PW_C083528	HMDB0080010
PW_C083529	HMDB0080034
PW_C083530	HMDB0080048
PW_C083531	HMDB0079981
PW_C083532	HMDB0079988
PW_C083533	HMDB0079993
PW_C083534	HMDB0080000
PW_C083535	HMDB0080005
PW_C083536	HMDB0080012
PW_C083537	HMDB0080021
PW_C083538	HMDB0080025
PW_C083539	HMDB0080029
PW_C083540	HMDB0080036
PW_C083541	HMDB0080041
PW_C083542	HMDB0080045
PW_C083543	HMDB0080235
PW_C083544	HMDB0080201
PW_C083545	HMDB0080213
PW_C083546	HMDB0080225
PW_C083547	HMDB0080249
PW_C083548	HMDB0080263
PW_C083549	HMDB0080196
PW_C083550	HMDB0080203
PW_C083551	HMDB0080208
PW_C083552	HMDB0080215
PW_C083553	HMDB0080220
PW_C083554	HMDB0080227
PW_C083555	HMDB0080236
PW_C083556	HMDB0080240
PW_C083557	HMDB0080244
PW_C083558	HMDB0080251
PW_C083559	HMDB0080256
PW_C083560	HMDB0080260
PW_C083561	HMDB0080358
PW_C083562	HMDB0080341
PW_C083563	HMDB0080347
PW_C083564	HMDB0080353
PW_C083565	HMDB0080365
PW_C083566	HMDB0080372
PW_C083567	HMDB0080339
PW_C083568	HMDB0080343
PW_C083569	HMDB0080345
PW_C083570	HMDB0080349
PW_C083571	HMDB0080351
PW_C083572	HMDB0080355
PW_C083573	HMDB0080359
PW_C083574	HMDB0080361
PW_C083575	HMDB0080363
PW_C083576	HMDB0080367
PW_C083577	HMDB0080369
PW_C083578	HMDB0080371
PW_C083579	HMDB0088414
PW_C083580	HMDB0088397
PW_C083581	HMDB0088403
PW_C083582	HMDB0088409
PW_C083583	HMDB0088421
PW_C083584	HMDB0088429
PW_C083585	HMDB0088396
PW_C083586	HMDB0088399
PW_C083587	HMDB0088402
PW_C083588	HMDB0088405
PW_C083589	HMDB0088408
PW_C083590	HMDB0088411
PW_C083591	HMDB0088416
PW_C083592	HMDB0088418
PW_C083593	HMDB0088420
PW_C083594	HMDB0088423
PW_C083595	HMDB0088426
PW_C083596	HMDB0088428
PW_C083597	HMDB0079801
PW_C083598	HMDB0088435
PW_C083599	HMDB0079780
PW_C083600	HMDB0079792
PW_C083601	HMDB0079816
PW_C083602	HMDB0079832
PW_C083603	HMDB0088434
PW_C083604	HMDB0088441
PW_C083605	HMDB0079779
PW_C083606	HMDB0079786
PW_C083607	HMDB0079791
PW_C083608	HMDB0079798
PW_C083609	HMDB0079807
PW_C083610	HMDB0079811
PW_C083611	HMDB0079815
PW_C083612	HMDB0079822
PW_C083613	HMDB0079827
PW_C083614	HMDB0079831
PW_C083615	HMDB0079855
PW_C083616	HMDB0079838
PW_C083617	HMDB0079844
PW_C083618	HMDB0079850
PW_C083619	HMDB0079862
PW_C083620	HMDB0079870
PW_C083621	HMDB0079837
PW_C083622	HMDB0079840
PW_C083623	HMDB0079843
PW_C083624	HMDB0079846
PW_C083625	HMDB0079849
PW_C083626	HMDB0079852
PW_C083627	HMDB0079857
PW_C083628	HMDB0079859
PW_C083629	HMDB0079861
PW_C083630	HMDB0079864
PW_C083631	HMDB0079867
PW_C083632	HMDB0079869
PW_C083633	HMDB0079909
PW_C083634	HMDB0079876
PW_C083635	HMDB0079888
PW_C083636	HMDB0079900
PW_C083637	HMDB0079924
PW_C083638	HMDB0079940
PW_C083639	HMDB0079875
PW_C083640	HMDB0079882
PW_C083641	HMDB0079887
PW_C083642	HMDB0079894
PW_C083643	HMDB0079899
PW_C083644	HMDB0079906
PW_C083645	HMDB0079915
PW_C083646	HMDB0079919
PW_C083647	HMDB0079923
PW_C083648	HMDB0079930
PW_C083649	HMDB0079935
PW_C083650	HMDB0079939
PW_C083651	HMDB0079962
PW_C083652	HMDB0079946
PW_C083653	HMDB0079952
PW_C083654	HMDB0079958
PW_C083655	HMDB0079969
PW_C083656	HMDB0079977
PW_C083657	HMDB0079945
PW_C083658	HMDB0079948
PW_C083659	HMDB0079951
PW_C083660	HMDB0079954
PW_C083661	HMDB0079957
PW_C083662	HMDB0079959
PW_C083663	HMDB0079964
PW_C083664	HMDB0079966
PW_C083665	HMDB0079968
PW_C083666	HMDB0079971
PW_C083667	HMDB0079974
PW_C083668	HMDB0079976
PW_C083669	HMDB0080016
PW_C083670	HMDB0079983
PW_C083671	HMDB0079995
PW_C083672	HMDB0080007
PW_C083673	HMDB0080031
PW_C083674	HMDB0080047
PW_C083675	HMDB0079982
PW_C083676	HMDB0079989
PW_C083677	HMDB0079994
PW_C083678	HMDB0080001
PW_C083679	HMDB0080006
PW_C083680	HMDB0080013
PW_C083681	HMDB0080022
PW_C083682	HMDB0080026
PW_C083683	HMDB0080030
PW_C083684	HMDB0080037
PW_C083685	HMDB0080042
PW_C083686	HMDB0080046
PW_C083687	HMDB0080089
PW_C083688	HMDB0080056
PW_C083689	HMDB0080068
PW_C083690	HMDB0080080
PW_C083691	HMDB0080104
PW_C083692	HMDB0080119
PW_C083693	HMDB0080054
PW_C083694	HMDB0080060
PW_C083695	HMDB0080066
PW_C083696	HMDB0080072
PW_C083697	HMDB0080078
PW_C083698	HMDB0080084
PW_C083699	HMDB0080094
PW_C083700	HMDB0080098
PW_C083701	HMDB0080102
PW_C083702	HMDB0080108
PW_C083703	HMDB0080114
PW_C083704	HMDB0080118
PW_C083705	HMDB0080141
PW_C083706	HMDB0080130
PW_C083707	HMDB0080136
PW_C083708	HMDB0080148
PW_C083709	HMDB0080156
PW_C083710	HMDB0080124
PW_C083711	HMDB0080126
PW_C083712	HMDB0080129
PW_C083713	HMDB0080132
PW_C083714	HMDB0080135
PW_C083715	HMDB0080138
PW_C083716	HMDB0080143
PW_C083717	HMDB0080145
PW_C083718	HMDB0080147
PW_C083719	HMDB0080150
PW_C083720	HMDB0080153
PW_C083721	HMDB0080155
PW_C083722	HMDB0080177
PW_C083723	HMDB0080160
PW_C083724	HMDB0080166
PW_C083725	HMDB0080172
PW_C083726	HMDB0080184
PW_C083727	HMDB0080192
PW_C083728	HMDB0080159
PW_C083729	HMDB0080162
PW_C083730	HMDB0080165
PW_C083731	HMDB0080168
PW_C083732	HMDB0080171
PW_C083733	HMDB0080174
PW_C083734	HMDB0080179
PW_C083735	HMDB0080181
PW_C083736	HMDB0080183
PW_C083737	HMDB0080186
PW_C083738	HMDB0080189
PW_C083739	HMDB0080191
PW_C083740	HMDB0080231
PW_C083741	HMDB0080198
PW_C083742	HMDB0080210
PW_C083743	HMDB0080222
PW_C083744	HMDB0080246
PW_C083745	HMDB0080262
PW_C083746	HMDB0080197
PW_C083747	HMDB0080204
PW_C083748	HMDB0080209
PW_C083749	HMDB0080216
PW_C083750	HMDB0080221
PW_C083751	HMDB0080228
PW_C083752	HMDB0080237
PW_C083753	HMDB0080241
PW_C083754	HMDB0080245
PW_C083755	HMDB0080252
PW_C083756	HMDB0080257
PW_C083757	HMDB0080261
PW_C083758	HMDB0080285
PW_C083759	HMDB0080268
PW_C083760	HMDB0080274
PW_C083761	HMDB0080280
PW_C083762	HMDB0080292
PW_C083763	HMDB0080300
PW_C083764	HMDB0080267
PW_C083765	HMDB0080270
PW_C083766	HMDB0080273
PW_C083767	HMDB0080276
PW_C083768	HMDB0080279
PW_C083769	HMDB0080282
PW_C083770	HMDB0080287
PW_C083771	HMDB0080289
PW_C083772	HMDB0080291
PW_C083773	HMDB0080294
PW_C083774	HMDB0080297
PW_C083775	HMDB0080299
PW_C083776	HMDB0080321
PW_C083777	HMDB0080304
PW_C083778	HMDB0080310
PW_C083779	HMDB0080316
PW_C083780	HMDB0080328
PW_C083781	HMDB0080336
PW_C083782	HMDB0080303
PW_C083783	HMDB0080306
PW_C083784	HMDB0080309
PW_C083785	HMDB0080312
PW_C083786	HMDB0080315
PW_C083787	HMDB0080318
PW_C083788	HMDB0080323
PW_C083789	HMDB0080325
PW_C083790	HMDB0080327
PW_C083791	HMDB0080330
PW_C083792	HMDB0080333
PW_C083793	HMDB0080335
PW_C064165	HMDB0115779
PW_C076339	HMDB0116534
PW_C076276	HMDB0116658
PW_C083794	HMDB0088611
PW_C083795	HMDB0088579
PW_C083796	HMDB0088591
PW_C083797	HMDB0088603
PW_C083798	HMDB0088627
PW_C083799	HMDB0088639
PW_C083800	HMDB0088569
PW_C083801	HMDB0088573
PW_C083802	HMDB0088581
PW_C083803	HMDB0088585
PW_C083804	HMDB0088593
PW_C083805	HMDB0088597
PW_C083806	HMDB0088605
PW_C083807	HMDB0088613
PW_C083808	HMDB0088617
PW_C083809	HMDB0088621
PW_C083810	HMDB0088629
PW_C083811	HMDB0088633
PW_C083812	HMDB0081743
PW_C083813	HMDB0081709
PW_C083814	HMDB0081721
PW_C083815	HMDB0081733
PW_C083816	HMDB0081757
PW_C083817	HMDB0081771
PW_C083818	HMDB0081704
PW_C083819	HMDB0081711
PW_C083820	HMDB0081716
PW_C083821	HMDB0081723
PW_C083822	HMDB0081728
PW_C083823	HMDB0081735
PW_C083824	HMDB0081744
PW_C083825	HMDB0081748
PW_C083826	HMDB0081752
PW_C083827	HMDB0081759
PW_C083828	HMDB0081764
PW_C083829	HMDB0081768
PW_C083830	HMDB0081851
PW_C083831	HMDB0081817
PW_C083832	HMDB0081829
PW_C083833	HMDB0081841
PW_C083834	HMDB0081865
PW_C083835	HMDB0088458
PW_C083836	HMDB0081812
PW_C083837	HMDB0081819
PW_C083838	HMDB0081824
PW_C083839	HMDB0081831
PW_C083840	HMDB0081836
PW_C083841	HMDB0081843
PW_C083842	HMDB0081852
PW_C083843	HMDB0081856
PW_C083844	HMDB0081860
PW_C083845	HMDB0088451
PW_C083846	HMDB0088455
PW_C083847	HMDB0088540
PW_C083848	HMDB0088504
PW_C083849	HMDB0088516
PW_C083850	HMDB0088528
PW_C083851	HMDB0088554
PW_C083852	HMDB0088566
PW_C083853	HMDB0088499
PW_C083854	HMDB0088506
PW_C083855	HMDB0088511
PW_C083856	HMDB0088518
PW_C083857	HMDB0088523
PW_C083858	HMDB0088530
PW_C083859	HMDB0088541
PW_C083860	HMDB0088545
PW_C083861	HMDB0088549
PW_C083862	HMDB0088556
PW_C083863	HMDB0088561
PW_C083864	HMDB0088563
PW_C083865	HMDB0088753
PW_C083866	HMDB0088719
PW_C083867	HMDB0088731
PW_C083868	HMDB0088743
PW_C083869	HMDB0088767
PW_C083870	HMDB0088781
PW_C083871	HMDB0088714
PW_C083872	HMDB0088721
PW_C083873	HMDB0088726
PW_C083874	HMDB0088733
PW_C083875	HMDB0088738
PW_C083876	HMDB0088745
PW_C083877	HMDB0088754
PW_C083878	HMDB0088758
PW_C083879	HMDB0088762
PW_C083880	HMDB0088769
PW_C083881	HMDB0088774
PW_C083882	HMDB0088778
PW_C083883	HMDB0088876
PW_C083884	HMDB0088859
PW_C083885	HMDB0088865
PW_C083886	HMDB0088871
PW_C083887	HMDB0088883
PW_C083888	HMDB0088890
PW_C083889	HMDB0088857
PW_C083890	HMDB0088861
PW_C083891	HMDB0088863
PW_C083892	HMDB0088867
PW_C083893	HMDB0088869
PW_C083894	HMDB0088873
PW_C083895	HMDB0088877
PW_C083896	HMDB0088879
PW_C083897	HMDB0088881
PW_C083898	HMDB0088885
PW_C083899	HMDB0088887
PW_C083900	HMDB0088889
PW_C083901	HMDB0081685
PW_C083902	HMDB0081668
PW_C083903	HMDB0081674
PW_C083904	HMDB0081680
PW_C083905	HMDB0081692
PW_C083906	HMDB0081700
PW_C083907	HMDB0081667
PW_C083908	HMDB0081670
PW_C083909	HMDB0081673
PW_C083910	HMDB0081676
PW_C083911	HMDB0081679
PW_C083912	HMDB0081682
PW_C083913	HMDB0081687
PW_C083914	HMDB0081689
PW_C083915	HMDB0081691
PW_C083916	HMDB0081694
PW_C083917	HMDB0081697
PW_C083918	HMDB0081699
PW_C083919	HMDB0081739
PW_C083920	HMDB0081706
PW_C083921	HMDB0081718
PW_C083922	HMDB0081730
PW_C083923	HMDB0081754
PW_C083924	HMDB0081770
PW_C083925	HMDB0081705
PW_C083926	HMDB0081712
PW_C083927	HMDB0081717
PW_C083928	HMDB0081724
PW_C083929	HMDB0081729
PW_C083930	HMDB0081736
PW_C083931	HMDB0081745
PW_C083932	HMDB0081749
PW_C083933	HMDB0081753
PW_C083934	HMDB0081760
PW_C083935	HMDB0081765
PW_C083936	HMDB0081769
PW_C083937	HMDB0081793
PW_C083938	HMDB0081776
PW_C083939	HMDB0081782
PW_C083940	HMDB0081788
PW_C083941	HMDB0081800
PW_C083942	HMDB0081808
PW_C083943	HMDB0081775
PW_C083944	HMDB0081778
PW_C083945	HMDB0081781
PW_C083946	HMDB0081784
PW_C083947	HMDB0081787
PW_C083948	HMDB0081790
PW_C083949	HMDB0081795
PW_C083950	HMDB0081797
PW_C083951	HMDB0081799
PW_C083952	HMDB0081802
PW_C083953	HMDB0081805
PW_C083954	HMDB0081807
PW_C083955	HMDB0081847
PW_C083956	HMDB0081814
PW_C083957	HMDB0081826
PW_C083958	HMDB0081838
PW_C083959	HMDB0081862
PW_C083960	HMDB0088457
PW_C083961	HMDB0081813
PW_C083962	HMDB0081820
PW_C083963	HMDB0081825
PW_C083964	HMDB0081832
PW_C083965	HMDB0081837
PW_C083966	HMDB0081844
PW_C083967	HMDB0081853
PW_C083968	HMDB0081857
PW_C083969	HMDB0081861
PW_C083970	HMDB0088447
PW_C083971	HMDB0088452
PW_C083972	HMDB0088456
PW_C083973	HMDB0088480
PW_C083974	HMDB0088463
PW_C083975	HMDB0088469
PW_C083976	HMDB0088475
PW_C083977	HMDB0088487
PW_C083978	HMDB0088495
PW_C083979	HMDB0088462
PW_C083980	HMDB0088465
PW_C083981	HMDB0088468
PW_C083982	HMDB0088471
PW_C083983	HMDB0088474
PW_C083984	HMDB0088477
PW_C083985	HMDB0088482
PW_C083986	HMDB0088484
PW_C083987	HMDB0088486
PW_C083988	HMDB0088489
PW_C083989	HMDB0088492
PW_C083990	HMDB0088494
PW_C083991	HMDB0088534
PW_C083992	HMDB0088501
PW_C083993	HMDB0088513
PW_C083994	HMDB0088525
PW_C083995	HMDB0088551
PW_C083996	HMDB0088565
PW_C083997	HMDB0088500
PW_C083998	HMDB0088507
PW_C083999	HMDB0088512
PW_C084000	HMDB0088519
PW_C084001	HMDB0088524
PW_C084002	HMDB0088531
PW_C084003	HMDB0088542
PW_C084004	HMDB0088546
PW_C084005	HMDB0088550
PW_C084006	HMDB0088557
PW_C084007	HMDB0088535
PW_C084008	HMDB0088564
PW_C084009	HMDB0088607
PW_C084010	HMDB0088574
PW_C084011	HMDB0088586
PW_C084012	HMDB0088598
PW_C084013	HMDB0088622
PW_C084014	HMDB0088637
PW_C084015	HMDB0088572
PW_C084016	HMDB0088578
PW_C084017	HMDB0088584
PW_C084018	HMDB0088590
PW_C084019	HMDB0088596
PW_C084020	HMDB0088602
PW_C084021	HMDB0088612
PW_C084022	HMDB0088616
PW_C084023	HMDB0088620
PW_C084024	HMDB0088626
PW_C084025	HMDB0088632
PW_C084026	HMDB0088636
PW_C084027	HMDB0088660
PW_C084028	HMDB0088643
PW_C084029	HMDB0088649
PW_C084030	HMDB0088655
PW_C084031	HMDB0088667
PW_C084032	HMDB0088675
PW_C084033	HMDB0088642
PW_C084034	HMDB0088645
PW_C084035	HMDB0088648
PW_C084036	HMDB0088651
PW_C084037	HMDB0088654
PW_C084038	HMDB0088657
PW_C084039	HMDB0088662
PW_C084040	HMDB0088664
PW_C084041	HMDB0088666
PW_C084042	HMDB0088669
PW_C084043	HMDB0088672
PW_C084044	HMDB0088674
PW_C084045	HMDB0088695
PW_C084046	HMDB0088679
PW_C084047	HMDB0088685
PW_C084048	HMDB0088690
PW_C084049	HMDB0088702
PW_C084050	HMDB0088710
PW_C084051	HMDB0088678
PW_C084052	HMDB0088681
PW_C084053	HMDB0088684
PW_C084054	HMDB0088687
PW_C084055	HMDB0088689
PW_C084056	HMDB0088692
PW_C084057	HMDB0088697
PW_C084058	HMDB0088699
PW_C084059	HMDB0088701
PW_C084060	HMDB0088704
PW_C084061	HMDB0088707
PW_C084062	HMDB0088709
PW_C084063	HMDB0088749
PW_C084064	HMDB0088716
PW_C084065	HMDB0088728
PW_C084066	HMDB0088740
PW_C084067	HMDB0088764
PW_C084068	HMDB0088780
PW_C084069	HMDB0088715
PW_C084070	HMDB0088722
PW_C084071	HMDB0088727
PW_C084072	HMDB0088734
PW_C084073	HMDB0088739
PW_C084074	HMDB0088746
PW_C084075	HMDB0088755
PW_C084076	HMDB0088759
PW_C084077	HMDB0088763
PW_C084078	HMDB0088770
PW_C084079	HMDB0088775
PW_C084080	HMDB0088779
PW_C084081	HMDB0088803
PW_C084082	HMDB0088786
PW_C084083	HMDB0088792
PW_C084084	HMDB0088798
PW_C084085	HMDB0088810
PW_C084086	HMDB0088818
PW_C084087	HMDB0088785
PW_C084088	HMDB0088788
PW_C084089	HMDB0088791
PW_C084090	HMDB0088794
PW_C084091	HMDB0088797
PW_C084092	HMDB0088800
PW_C084093	HMDB0088805
PW_C084094	HMDB0088807
PW_C084095	HMDB0088809
PW_C084096	HMDB0088812
PW_C084097	HMDB0088815
PW_C084098	HMDB0088817
PW_C084099	HMDB0088839
PW_C084100	HMDB0088822
PW_C084101	HMDB0088828
PW_C084102	HMDB0088834
PW_C084103	HMDB0088846
PW_C084104	HMDB0088854
PW_C084105	HMDB0088821
PW_C084106	HMDB0088824
PW_C084107	HMDB0088827
PW_C084108	HMDB0088830
PW_C084109	HMDB0088833
PW_C084110	HMDB0088836
PW_C084111	HMDB0088841
PW_C084112	HMDB0088843
PW_C084113	HMDB0088845
PW_C084114	HMDB0088848
PW_C084115	HMDB0088851
PW_C084116	HMDB0088853
PW_C064166	HMDB0115780
PW_C076340	HMDB0116535
PW_C076277	HMDB0116659
PW_C084117	HMDB0089718
PW_C084118	HMDB0089703
PW_C084119	HMDB0089709
PW_C084120	HMDB0089715
PW_C084121	HMDB0089727
PW_C084122	HMDB0089733
PW_C084123	HMDB0089698
PW_C084124	HMDB0089700
PW_C084125	HMDB0089704
PW_C084126	HMDB0089706
PW_C084127	HMDB0089710
PW_C084128	HMDB0089712
PW_C084129	HMDB0089716
PW_C084130	HMDB0089720
PW_C084131	HMDB0089722
PW_C084132	HMDB0089724
PW_C084133	HMDB0089728
PW_C084134	HMDB0089730
PW_C084135	HMDB0089573
PW_C084136	HMDB0089557
PW_C084137	HMDB0089563
PW_C084138	HMDB0089569
PW_C084139	HMDB0089581
PW_C084140	HMDB0089589
PW_C084141	HMDB0089554
PW_C084142	HMDB0089558
PW_C084143	HMDB0089560
PW_C084144	HMDB0089564
PW_C084145	HMDB0089566
PW_C084146	HMDB0089570
PW_C084147	HMDB0089574
PW_C084148	HMDB0089576
PW_C084149	HMDB0089578
PW_C084150	HMDB0089582
PW_C084151	HMDB0089584
PW_C084152	HMDB0089586
PW_C084153	HMDB0089627
PW_C084154	HMDB0089611
PW_C084155	HMDB0089617
PW_C084156	HMDB0089623
PW_C084157	HMDB0089635
PW_C084158	HMDB0089643
PW_C084159	HMDB0089608
PW_C084160	HMDB0089612
PW_C084161	HMDB0089614
PW_C084162	HMDB0089618
PW_C084163	HMDB0089620
PW_C084164	HMDB0089624
PW_C084165	HMDB0089628
PW_C084166	HMDB0089630
PW_C084167	HMDB0089632
PW_C084168	HMDB0089636
PW_C084169	HMDB0089638
PW_C084170	HMDB0089640
PW_C084171	HMDB0089681
PW_C084172	HMDB0089665
PW_C084173	HMDB0089671
PW_C084174	HMDB0089677
PW_C084175	HMDB0089689
PW_C084176	HMDB0089697
PW_C084177	HMDB0089662
PW_C084178	HMDB0089666
PW_C084179	HMDB0089668
PW_C084180	HMDB0089672
PW_C084181	HMDB0089674
PW_C084182	HMDB0089678
PW_C084183	HMDB0089682
PW_C084184	HMDB0089684
PW_C084185	HMDB0089686
PW_C084186	HMDB0089690
PW_C084187	HMDB0089692
PW_C084188	HMDB0089694
PW_C084189	HMDB0089788
PW_C084190	HMDB0089772
PW_C084191	HMDB0089778
PW_C084192	HMDB0089784
PW_C084193	HMDB0089796
PW_C084194	HMDB0089804
PW_C084195	HMDB0089769
PW_C084196	HMDB0089773
PW_C084197	HMDB0089775
PW_C084198	HMDB0089779
PW_C084199	HMDB0089781
PW_C084200	HMDB0089785
PW_C084201	HMDB0089789
PW_C084202	HMDB0089791
PW_C084203	HMDB0089793
PW_C084204	HMDB0089797
PW_C084205	HMDB0089799
PW_C084206	HMDB0089801
PW_C084207	HMDB0089850
PW_C084208	HMDB0089842
PW_C084209	HMDB0089845
PW_C084210	HMDB0089848
PW_C084211	HMDB0089854
PW_C084212	HMDB0089858
PW_C084213	HMDB0089841
PW_C084214	HMDB0089843
PW_C084215	HMDB0089844
PW_C084216	HMDB0089846
PW_C084217	HMDB0089847
PW_C084218	HMDB0089849
PW_C084219	HMDB0089851
PW_C084220	HMDB0089852
PW_C084221	HMDB0089853
PW_C084222	HMDB0089855
PW_C084223	HMDB0089856
PW_C084224	HMDB0089857
PW_C084225	HMDB0089545
PW_C084226	HMDB0089537
PW_C084227	HMDB0089540
PW_C084228	HMDB0089543
PW_C084229	HMDB0089549
PW_C084230	HMDB0089553
PW_C084231	HMDB0089536
PW_C084232	HMDB0089538
PW_C084233	HMDB0089539
PW_C084234	HMDB0089541
PW_C084235	HMDB0089542
PW_C084236	HMDB0089544
PW_C084237	HMDB0089546
PW_C084238	HMDB0089547
PW_C084239	HMDB0089548
PW_C084240	HMDB0089550
PW_C084241	HMDB0089551
PW_C084242	HMDB0089552
PW_C084243	HMDB0089572
PW_C084244	HMDB0089556
PW_C084245	HMDB0089562
PW_C084246	HMDB0089568
PW_C084247	HMDB0089580
PW_C084248	HMDB0089588
PW_C084249	HMDB0089555
PW_C084250	HMDB0089559
PW_C084251	HMDB0089561
PW_C084252	HMDB0089565
PW_C084253	HMDB0089567
PW_C084254	HMDB0089571
PW_C084255	HMDB0089575
PW_C084256	HMDB0089577
PW_C084257	HMDB0089579
PW_C084258	HMDB0089583
PW_C084259	HMDB0089585
PW_C084260	HMDB0089587
PW_C084261	HMDB0089599
PW_C084262	HMDB0089591
PW_C084263	HMDB0089594
PW_C084264	HMDB0089597
PW_C084265	HMDB0089603
PW_C084266	HMDB0089607
PW_C084267	HMDB0089590
PW_C084268	HMDB0089592
PW_C084269	HMDB0089593
PW_C084270	HMDB0089595
PW_C084271	HMDB0089596
PW_C084272	HMDB0089598
PW_C084273	HMDB0089600
PW_C084274	HMDB0089601
PW_C084275	HMDB0089602
PW_C084276	HMDB0089604
PW_C084277	HMDB0089605
PW_C084278	HMDB0089606
PW_C084279	HMDB0089626
PW_C084280	HMDB0089610
PW_C084281	HMDB0089616
PW_C084282	HMDB0089622
PW_C084283	HMDB0089634
PW_C084284	HMDB0089642
PW_C084285	HMDB0089609
PW_C084286	HMDB0089613
PW_C084287	HMDB0089615
PW_C084288	HMDB0089619
PW_C084289	HMDB0089621
PW_C084290	HMDB0089625
PW_C084291	HMDB0089629
PW_C084292	HMDB0089631
PW_C084293	HMDB0089633
PW_C084294	HMDB0089637
PW_C084295	HMDB0089639
PW_C084296	HMDB0089641
PW_C084297	HMDB0089653
PW_C084298	HMDB0089645
PW_C084299	HMDB0089648
PW_C084300	HMDB0089651
PW_C084301	HMDB0089657
PW_C084302	HMDB0089661
PW_C084303	HMDB0089644
PW_C084304	HMDB0089646
PW_C084305	HMDB0089647
PW_C084306	HMDB0089649
PW_C084307	HMDB0089650
PW_C084308	HMDB0089652
PW_C084309	HMDB0089654
PW_C084310	HMDB0089655
PW_C084311	HMDB0089656
PW_C084312	HMDB0089658
PW_C084313	HMDB0089659
PW_C084314	HMDB0089660
PW_C084315	HMDB0089680
PW_C084316	HMDB0089664
PW_C084317	HMDB0089670
PW_C084318	HMDB0089676
PW_C084319	HMDB0089688
PW_C084320	HMDB0089696
PW_C084321	HMDB0089663
PW_C084322	HMDB0089667
PW_C084323	HMDB0089669
PW_C084324	HMDB0089673
PW_C084325	HMDB0089675
PW_C084326	HMDB0089679
PW_C084327	HMDB0089683
PW_C084328	HMDB0089685
PW_C084329	HMDB0089687
PW_C084330	HMDB0089691
PW_C084331	HMDB0089693
PW_C084332	HMDB0089695
PW_C084333	HMDB0089717
PW_C084334	HMDB0089701
PW_C084335	HMDB0089707
PW_C084336	HMDB0089713
